TOTAL_READS	EXPECTED_DISTINCT	LOWER_0.95CI	UPPER_0.95CI
582000000.0	100782884.5	99701681.1	102058256.9
583000000.0	100876882.0	99795218.7	102152784.5
584000000.0	100970758.0	99888638.3	102247189.7
585000000.0	101064511.5	99981936.9	102341469.8
586000000.0	101158144.0	100075114.5	102435627.9
587000000.0	101251655.5	100168173.6	102529663.5
588000000.0	101345045.0	100261112.1	102623576.1
589000000.0	101438316.0	100353931.7	102717365.2
590000000.0	101531466.0	100446633.4	102811034.3
591000000.0	101624496.5	100539216.0	102904580.9
592000000.0	101717406.0	100631680.5	102998006.5
593000000.0	101810196.5	100724026.1	103091310.6
594000000.0	101902868.5	100816256.2	103184494.7
595000000.0	101995422.0	100908367.3	103277557.7
596000000.0	102087856.5	101000360.9	103370500.8
597000000.0	102180171.0	101092238.1	103463323.8
598000000.0	102272370.0	101183998.6	103556027.1
599000000.0	102364450.0	101275642.7	103648611.3
600000000.0	102456413.0	101367171.8	103741076.4
601000000.0	102548258.5	101458583.8	103833422.8
602000000.0	102639986.5	101549880.5	103925650.9
603000000.0	102731599.0	101641062.0	104017760.9
604000000.0	102823094.5	101732128.1	104109752.9
605000000.0	102914474.0	101823079.7	104201627.3
606000000.0	103005737.5	101913917.3	104293384.3
607000000.0	103096886.0	102004641.4	104385024.3
608000000.0	103187919.5	102095250.4	104476547.4
609000000.0	103278837.0	102185745.5	104567954.0
610000000.0	103369641.0	102276128.6	104659244.3
611000000.0	103460328.5	102366396.7	104750418.6
612000000.0	103550903.5	102456552.8	104841477.2
613000000.0	103641363.4	102546597.4	104932420.3
614000000.0	103731710.0	102636527.4	105023248.2
615000000.0	103821943.6	102726347.5	105113961.2
616000000.0	103912063.9	102816054.1	105204559.6
617000000.0	104002071.4	102905649.7	105295043.5
618000000.0	104091966.3	102995133.7	105385413.4
619000000.0	104181748.7	103084507.3	105475669.4
620000000.0	104271419.0	103173768.9	105565811.7
621000000.0	104360977.5	103262921.9	105655840.8
622000000.0	104450424.4	103351962.5	105745756.7
623000000.0	104539759.9	103440894.1	105835559.9
624000000.0	104628984.3	103529715.7	105925250.5
625000000.0	104718097.9	103618426.7	106014828.7
626000000.0	104807100.8	103707029.2	106104295.0
627000000.0	104895993.5	103795522.8	106193649.5
628000000.0	104984776.0	103883907.6	106282892.4
629000000.0	105073448.7	103972183.8	106372024.1
630000000.0	105162011.8	104060351.6	106461044.7
631000000.0	105250465.6	104148411.4	106549954.6
632000000.0	105338810.2	104236363.3	106638754.0
633000000.0	105427046.1	104324207.6	106727443.1
634000000.0	105515173.3	104411944.5	106816022.2
635000000.0	105603192.1	104499574.3	106904491.6
636000000.0	105691102.9	104587097.2	106992851.4
637000000.0	105778905.8	104674513.4	107081102.0
638000000.0	105866601.0	104761823.3	107169243.5
639000000.0	105954188.9	104849026.9	107257276.3
640000000.0	106041669.6	104936124.7	107345200.6
641000000.0	106129043.4	105023116.7	107433016.5
642000000.0	106216310.5	105110003.2	107520724.5
643000000.0	106303471.2	105196784.5	107608324.6
644000000.0	106390525.8	105283460.9	107695817.2
645000000.0	106477474.3	105370032.4	107783202.5
646000000.0	106564317.2	105456499.5	107870480.8
647000000.0	106651054.5	105542862.2	107957652.2
648000000.0	106737686.7	105629120.8	108044717.0
649000000.0	106824213.8	105715275.6	108131675.5
650000000.0	106910636.1	105801326.8	108218527.8
651000000.0	106996953.9	105887274.7	108305274.3
652000000.0	107083167.3	105973119.3	108391915.1
653000000.0	107169276.7	106058861.1	108478450.6
654000000.0	107255282.2	106144500.1	108564880.8
655000000.0	107341184.1	106230036.6	108651206.2
656000000.0	107426982.6	106315470.9	108737426.8
657000000.0	107512677.9	106400803.2	108823542.9
658000000.0	107598270.2	106486033.7	108909554.8
659000000.0	107683759.9	106571162.5	108995462.7
660000000.0	107769147.0	106656190.1	109081266.9
661000000.0	107854431.9	106741116.4	109166967.4
662000000.0	107939614.7	106825941.9	109252564.7
663000000.0	108024695.8	106910666.6	109338058.8
664000000.0	108109675.2	106995290.9	109423450.1
665000000.0	108194553.2	107079814.9	109508738.8
666000000.0	108279330.1	107164238.9	109593925.0
667000000.0	108364006.0	107248563.0	109679009.0
668000000.0	108448581.2	107332787.6	109763991.1
669000000.0	108533056.0	107416912.7	109848871.4
670000000.0	108617430.4	107500938.6	109933650.2
671000000.0	108701704.8	107584865.6	110018327.7
672000000.0	108785879.3	107668693.8	110102904.1
673000000.0	108869954.2	107752423.5	110187379.7
674000000.0	108953929.7	107836054.8	110271754.6
675000000.0	109037806.0	107919588.0	110356029.0
676000000.0	109121583.3	108003023.3	110440203.3
677000000.0	109205261.8	108086361.0	110524277.6
678000000.0	109288841.8	108169601.1	110608252.1
679000000.0	109372323.4	108252743.9	110692127.1
680000000.0	109455706.9	108335789.7	110775902.7
681000000.0	109538992.5	108418738.6	110859579.2
682000000.0	109622180.3	108501590.8	110943156.8
683000000.0	109705270.6	108584346.6	111026635.7
684000000.0	109788263.7	108667006.1	111110016.1
685000000.0	109871159.6	108749569.6	111193298.3
686000000.0	109953958.7	108832037.2	111276482.4
687000000.0	110036661.0	108914409.3	111359568.6
688000000.0	110119266.9	108996685.8	111442557.2
689000000.0	110201776.6	109078867.2	111525448.3
690000000.0	110284190.1	109160953.5	111608242.2
691000000.0	110366507.8	109242945.0	111690939.1
692000000.0	110448729.9	109324841.8	111773539.2
693000000.0	110530856.5	109406644.2	111856042.7
694000000.0	110612887.9	109488352.4	111938449.8
695000000.0	110694824.2	109569966.5	112020760.7
696000000.0	110776665.6	109651486.9	112102975.6
697000000.0	110858412.4	109732913.5	112185094.8
698000000.0	110940064.8	109814246.8	112267118.3
699000000.0	111021622.9	109895486.7	112349046.5
700000000.0	111103087.0	109976633.7	112430879.5
701000000.0	111184457.2	110057687.8	112512617.5
702000000.0	111265733.7	110138649.2	112594260.8
703000000.0	111346916.8	110219518.1	112675809.4
704000000.0	111428006.6	110300294.8	112757263.7
705000000.0	111509003.3	110380979.3	112838623.9
706000000.0	111589907.2	110461572.0	112919890.0
707000000.0	111670718.4	110542073.0	113001062.4
708000000.0	111751437.1	110622482.5	113082141.1
709000000.0	111832063.5	110702800.6	113163126.5
710000000.0	111912597.8	110783027.6	113244018.7
711000000.0	111993040.2	110863163.7	113324817.9
712000000.0	112073390.9	110943209.0	113405524.4
713000000.0	112153650.0	111023163.8	113486138.1
714000000.0	112233817.8	111103028.1	113566659.5
715000000.0	112313894.4	111182802.3	113647088.7
716000000.0	112393880.1	111262486.4	113727425.8
717000000.0	112473775.0	111342080.8	113807671.1
718000000.0	112553579.3	111421585.4	113887824.7
719000000.0	112633293.2	111501000.7	113967886.9
720000000.0	112712916.9	111580326.6	114047857.8
721000000.0	112792450.6	111659563.5	114127737.7
722000000.0	112871894.4	111738711.4	114207526.6
723000000.0	112951248.6	111817770.7	114287224.9
724000000.0	113030513.3	111896741.4	114366832.6
725000000.0	113109688.7	111975623.7	114446350.0
726000000.0	113188775.0	112054417.8	114525777.3
727000000.0	113267772.3	112133124.0	114605114.6
728000000.0	113346680.9	112211742.3	114684362.1
729000000.0	113425501.0	112290272.9	114763520.0
730000000.0	113504232.7	112368716.1	114842588.6
731000000.0	113582876.1	112447072.0	114921567.9
732000000.0	113661431.6	112525340.8	115000458.2
733000000.0	113739899.2	112603522.7	115079259.6
734000000.0	113818279.1	112681617.8	115157972.4
735000000.0	113896571.5	112759626.3	115236596.7
736000000.0	113974776.7	112837548.4	115315132.6
737000000.0	114052894.6	112915384.2	115393580.5
738000000.0	114130925.7	112993134.0	115471940.3
739000000.0	114208869.9	113070797.9	115550212.4
740000000.0	114286727.6	113148376.1	115628396.9
741000000.0	114364498.8	113225868.7	115706494.0
742000000.0	114442183.7	113303276.0	115784503.9
743000000.0	114519782.6	113380598.0	115862426.7
744000000.0	114597295.6	113457835.0	115940262.6
745000000.0	114674722.8	113534987.2	116018011.8
746000000.0	114752064.5	113612054.7	116095674.5
747000000.0	114829320.7	113689037.6	116173250.8
748000000.0	114906491.8	113765936.2	116250740.9
749000000.0	114983577.7	113842750.6	116328145.0
750000000.0	115060578.8	113919481.0	116405463.3
751000000.0	115137495.2	113996127.5	116482695.9
752000000.0	115214327.1	114072690.4	116559843.0
753000000.0	115291074.5	114149169.7	116636904.8
754000000.0	115367737.8	114225565.7	116713881.4
755000000.0	115444317.0	114301878.5	116790773.1
756000000.0	115520812.4	114378108.2	116867579.9
757000000.0	115597224.0	114454255.1	116944302.1
758000000.0	115673552.1	114530319.3	117020939.8
759000000.0	115749796.9	114606301.0	117097493.3
760000000.0	115825958.4	114682200.3	117173962.6
761000000.0	115902036.8	114758017.4	117250347.9
762000000.0	115978032.4	114833752.5	117326649.4
763000000.0	116053945.3	114909405.6	117402867.3
764000000.0	116129775.6	114984977.1	117479001.7
765000000.0	116205523.6	115060467.0	117555052.8
766000000.0	116281189.3	115135875.5	117631020.8
767000000.0	116356772.9	115211202.7	117706905.8
768000000.0	116432274.6	115286448.8	117782708.0
769000000.0	116507694.6	115361614.1	117858427.6
770000000.0	116583033.0	115436698.5	117934064.6
771000000.0	116658290.0	115511702.4	118009619.4
772000000.0	116733465.7	115586625.8	118085092.0
773000000.0	116808560.3	115661468.9	118160482.5
774000000.0	116883573.9	115736231.8	118235791.3
775000000.0	116958506.8	115810914.8	118311018.4
776000000.0	117033359.0	115885518.0	118386164.0
777000000.0	117108130.8	115960041.4	118461228.2
778000000.0	117182822.2	116034485.4	118536211.2
779000000.0	117257433.5	116108850.0	118611113.2
780000000.0	117331964.8	116183135.4	118685934.3
781000000.0	117406416.2	116257341.7	118760674.7
782000000.0	117480787.9	116331469.1	118835334.5
783000000.0	117555080.1	116405517.8	118909913.9
784000000.0	117629292.8	116479487.8	118984413.1
785000000.0	117703426.4	116553379.4	119058832.2
786000000.0	117777480.9	116627192.7	119133171.4
787000000.0	117851456.4	116700927.9	119207430.7
788000000.0	117925353.2	116774585.1	119281610.5
789000000.0	117999171.3	116848164.4	119355710.7
790000000.0	118072911.0	116921666.0	119429731.7
791000000.0	118146572.3	116995090.0	119503673.5
792000000.0	118220155.5	117068436.7	119577536.2
793000000.0	118293660.6	117141706.1	119651320.2
794000000.0	118367087.9	117214898.4	119725025.4
795000000.0	118440437.4	117288013.7	119798652.0
796000000.0	118513709.4	117361052.3	119872200.3
797000000.0	118586903.9	117434014.1	119945670.3
798000000.0	118660021.2	117506899.4	120019062.2
799000000.0	118733061.3	117579708.4	120092376.1
800000000.0	118806024.5	117652441.1	120165612.2
801000000.0	118878910.8	117725097.8	120238770.7
802000000.0	118951720.4	117797678.5	120311851.7
803000000.0	119024453.5	117870183.4	120384855.3
804000000.0	119097110.2	117942612.6	120457781.7
805000000.0	119169690.6	118014966.4	120530631.1
806000000.0	119242194.9	118087244.8	120603403.5
807000000.0	119314623.2	118159447.9	120676099.2
808000000.0	119386975.7	118231576.0	120748718.2
809000000.0	119459252.6	118303629.1	120821260.8
810000000.0	119531453.8	118375607.4	120893727.0
811000000.0	119603579.8	118447511.0	120966117.0
812000000.0	119675630.4	118519340.2	121038431.1
813000000.0	119747605.9	118591094.9	121110669.2
814000000.0	119819506.5	118662775.4	121182831.5
815000000.0	119891332.2	118734381.8	121254918.2
816000000.0	119963083.3	118805914.3	121326929.5
817000000.0	120034759.8	118877372.9	121398865.5
818000000.0	120106361.9	118948757.8	121470726.2
819000000.0	120177889.7	119020069.2	121542511.9
820000000.0	120249343.4	119091307.2	121614222.8
821000000.0	120320723.1	119162471.9	121685858.8
822000000.0	120392029.0	119233563.4	121757420.3
823000000.0	120463261.1	119304582.0	121828907.2
824000000.0	120534419.7	119375527.7	121900319.8
825000000.0	120605504.8	119446400.6	121971658.2
826000000.0	120676516.6	119517201.0	122042922.6
827000000.0	120747455.3	119587928.8	122114113.0
828000000.0	120818320.9	119658584.4	122185229.7
829000000.0	120889113.6	119729167.8	122256272.7
830000000.0	120959833.6	119799679.1	122327242.2
831000000.0	121030480.9	119870118.4	122398138.3
832000000.0	121101055.7	119940486.0	122468961.2
833000000.0	121171558.2	120010781.9	122539710.9
834000000.0	121241988.5	120081006.3	122610387.8
835000000.0	121312346.6	120151159.3	122680991.7
836000000.0	121382632.8	120221241.0	122751523.0
837000000.0	121452847.2	120291251.6	122821981.8
838000000.0	121522989.9	120361191.1	122892368.1
839000000.0	121593061.0	120431059.8	122962682.1
840000000.0	121663060.7	120500857.8	123032923.9
841000000.0	121732989.1	120570585.1	123103093.8
842000000.0	121802846.3	120640241.9	123173191.7
843000000.0	121872632.5	120709828.4	123243217.9
844000000.0	121942347.8	120779344.6	123313172.4
845000000.0	122011992.3	120848790.8	123383055.5
846000000.0	122081566.2	120918166.9	123452867.2
847000000.0	122151069.5	120987473.3	123522607.6
848000000.0	122220502.4	121056709.8	123592277.0
849000000.0	122289865.1	121125876.8	123661875.4
850000000.0	122359157.7	121194974.4	123731402.9
851000000.0	122428380.2	121264002.6	123800859.8
852000000.0	122497532.9	121332961.5	123870246.0
853000000.0	122566615.8	121401851.4	123939561.8
854000000.0	122635629.0	121470672.3	124008807.3
855000000.0	122704572.8	121539424.4	124077982.5
856000000.0	122773447.2	121608107.7	124147087.7
857000000.0	122842252.4	121676722.5	124216123.0
858000000.0	122910988.4	121745268.8	124285088.4
859000000.0	122979655.4	121813746.7	124353984.2
860000000.0	123048253.6	121882156.5	124422810.3
861000000.0	123116783.0	121950498.1	124491567.1
862000000.0	123185243.7	122018771.7	124560254.5
863000000.0	123253636.0	122086977.5	124628872.8
864000000.0	123321959.9	122155115.6	124697422.0
865000000.0	123390215.5	122223186.0	124765902.2
866000000.0	123458403.0	122291188.9	124834313.7
867000000.0	123526522.5	122359124.5	124902656.4
868000000.0	123594574.1	122426992.8	124970930.6
869000000.0	123662557.9	122494794.0	125039136.4
870000000.0	123730474.0	122562528.2	125107273.8
871000000.0	123798322.7	122630195.5	125175343.0
872000000.0	123866103.9	122697796.0	125243344.2
873000000.0	123933817.8	122765329.8	125311277.4
874000000.0	124001464.6	122832797.2	125379142.8
875000000.0	124069044.3	122900198.1	125446940.5
876000000.0	124136557.1	122967532.7	125514670.5
877000000.0	124204003.1	123034801.1	125582333.2
878000000.0	124271382.4	123102003.5	125649928.4
879000000.0	124338695.1	123169139.9	125717456.5
880000000.0	124405941.4	123236210.4	125784917.4
881000000.0	124473121.3	123303215.3	125852311.4
882000000.0	124540235.0	123370154.6	125919638.5
883000000.0	124607282.7	123437028.3	125986898.8
884000000.0	124674264.3	123503836.8	126054092.5
885000000.0	124741180.0	123570579.9	126121219.7
886000000.0	124808030.0	123637257.9	126188280.5
887000000.0	124874814.4	123703870.9	126255275.0
888000000.0	124941533.2	123770419.0	126322203.4
889000000.0	125008186.6	123836902.3	126389065.7
890000000.0	125074774.7	123903320.9	126455862.1
891000000.0	125141297.7	123969674.9	126522592.7
892000000.0	125207755.6	124035964.5	126589257.6
893000000.0	125274148.5	124102189.8	126655856.9
894000000.0	125340476.6	124168350.8	126722390.7
895000000.0	125406740.0	124234447.7	126788859.2
896000000.0	125472938.7	124300480.5	126855262.5
897000000.0	125539073.0	124366449.5	126921600.6
898000000.0	125605142.9	124432354.7	126987873.8
899000000.0	125671148.5	124498196.3	127054082.0
900000000.0	125737089.9	124563974.2	127120225.5
901000000.0	125802967.3	124629688.7	127186304.3
902000000.0	125868780.8	124695339.9	127252318.5
903000000.0	125934530.4	124760927.9	127318268.3
904000000.0	126000216.3	124826452.7	127384153.8
905000000.0	126065838.6	124891914.5	127449975.1
906000000.0	126131397.4	124957313.4	127515732.2
907000000.0	126196892.8	125022649.5	127581425.4
908000000.0	126262325.0	125087922.9	127647054.6
909000000.0	126327694.0	125153133.7	127712620.2
910000000.0	126392999.9	125218282.1	127778122.0
911000000.0	126458242.8	125283368.1	127843560.3
912000000.0	126523422.9	125348391.8	127908935.1
913000000.0	126588540.3	125413353.4	127974246.7
914000000.0	126653595.1	125478252.9	128039495.0
915000000.0	126718587.3	125543090.5	128104680.2
916000000.0	126783517.1	125607866.3	128169802.3
917000000.0	126848384.7	125672580.4	128234861.6
918000000.0	126913190.0	125737232.8	128299858.1
919000000.0	126977933.2	125801823.7	128364791.9
920000000.0	127042614.4	125866353.2	128429663.2
921000000.0	127107233.8	125930821.4	128494472.0
922000000.0	127171791.4	125995228.4	128559218.4
923000000.0	127236287.3	126059574.3	128623902.5
924000000.0	127300734.7	126123859.2	128688524.6
925000000.0	127365123.9	126188083.2	128753084.5
926000000.0	127429451.8	126252246.5	128817582.6
927000000.0	127493718.5	126316349.0	128882018.8
928000000.0	127557924.1	126380391.0	128946393.3
929000000.0	127622068.7	126444372.5	129010706.2
930000000.0	127686152.4	126508293.7	129074957.6
931000000.0	127750175.3	126572154.5	129139147.5
932000000.0	127814137.5	126635955.2	129203276.2
933000000.0	127878039.1	126699695.8	129267343.6
934000000.0	127941880.3	126763376.5	129331350.0
935000000.0	128005661.0	126826997.3	129395295.4
936000000.0	128069381.5	126890558.3	129459179.8
937000000.0	128133041.8	126954059.6	129523003.5
938000000.0	128196642.0	127017501.4	129586766.5
939000000.0	128260182.3	127080883.8	129650469.0
940000000.0	128323662.7	127144206.7	129714110.9
941000000.0	128387083.3	127207470.4	129777692.5
942000000.0	128450444.2	127270675.0	129841213.7
943000000.0	128513745.5	127333820.5	129904674.9
944000000.0	128576987.4	127396907.0	129968075.9
945000000.0	128640169.9	127459934.6	130031417.0
946000000.0	128703293.2	127522903.5	130094698.1
947000000.0	128766357.2	127585813.7	130157919.6
948000000.0	128829362.2	127648665.3	130221081.3
949000000.0	128892308.2	127711458.4	130284183.5
950000000.0	128955195.3	127774193.2	130347226.2
951000000.0	129018023.6	127836869.7	130410209.5
952000000.0	129080793.3	127899487.9	130473133.5
953000000.0	129143504.4	127962048.2	130535998.4
954000000.0	129206156.9	128024550.4	130598804.2
955000000.0	129268751.1	128086994.7	130661551.0
956000000.0	129331287.0	128149381.2	130724238.9
957000000.0	129393764.7	128211710.0	130786868.0
958000000.0	129456184.3	128273981.2	130849438.5
959000000.0	129518545.9	128336194.9	130911950.3
960000000.0	129580849.6	128398351.1	130974403.7
961000000.0	129643095.4	128460450.1	131036798.6
962000000.0	129705283.6	128522491.8	131099135.3
963000000.0	129767414.1	128584476.3	131161413.7
964000000.0	129829487.1	128646403.9	131223634.1
965000000.0	129891502.6	128708274.4	131285796.4
966000000.0	129953460.9	128770088.2	131347900.8
967000000.0	130015361.8	128831845.1	131409947.4
968000000.0	130077205.6	128893545.4	131471936.2
969000000.0	130138992.4	128955189.1	131533867.5
970000000.0	130200722.2	129016776.4	131595741.1
971000000.0	130262395.1	129078307.2	131657557.4
972000000.0	130324011.3	129139781.7	131719316.2
973000000.0	130385570.8	129201200.0	131781017.9
974000000.0	130447073.6	129262562.3	131842662.3
975000000.0	130508520.0	129323868.4	131904249.7
976000000.0	130569910.0	129385118.7	131965780.1
