TOTAL_READS	EXPECTED_DISTINCT	LOWER_0.95CI	UPPER_0.95CI
7252000000.0	290987109.6	285493505.0	310394998.9
7253000000.0	290993222.5	285499178.9	310403086.3
7254000000.0	290999334.0	285504851.5	310411172.0
7255000000.0	291005444.2	285510522.8	310419255.9
7256000000.0	291011553.0	285516192.8	310427338.3
7257000000.0	291017660.3	285521861.4	310435418.9
7258000000.0	291023766.3	285527528.8	310443497.8
7259000000.0	291029870.9	285533194.9	310451575.1
7260000000.0	291035974.1	285538859.6	310459650.7
7261000000.0	291042076.0	285544523.1	310467724.6
7262000000.0	291048176.4	285550185.3	310475796.8
7263000000.0	291054275.5	285555846.1	310483867.4
7264000000.0	291060373.2	285561505.7	310491936.2
7265000000.0	291066469.5	285567163.9	310500003.4
7266000000.0	291072564.4	285572820.9	310508068.9
7267000000.0	291078658.0	285578476.5	310516132.8
7268000000.0	291084750.1	285584130.9	310524194.9
7269000000.0	291090840.9	285589783.9	310532255.4
7270000000.0	291096930.3	285595435.7	310540314.2
7271000000.0	291103018.3	285601086.1	310548371.3
7272000000.0	291109105.0	285606735.3	310556426.8
7273000000.0	291115190.3	285612383.1	310564480.6
7274000000.0	291121274.1	285618029.7	310572532.7
7275000000.0	291127356.6	285623674.9	310580583.1
7276000000.0	291133437.8	285629318.9	310588631.9
7277000000.0	291139517.5	285634961.6	310596679.0
7278000000.0	291145595.9	285640602.9	310604724.4
7279000000.0	291151672.9	285646243.0	310612768.1
7280000000.0	291157748.6	285651881.8	310620810.2
7281000000.0	291163822.8	285657519.3	310628850.6
7282000000.0	291169895.7	285663155.5	310636889.4
7283000000.0	291175967.2	285668790.4	310644926.4
7284000000.0	291182037.3	285674424.0	310652961.8
7285000000.0	291188106.1	285680056.3	310660995.6
7286000000.0	291194173.5	285685687.3	310669027.6
7287000000.0	291200239.5	285691317.0	310677058.0
7288000000.0	291206304.1	285696945.5	310685086.8
7289000000.0	291212367.4	285702572.6	310693113.8
7290000000.0	291218429.3	285708198.5	310701139.2
7291000000.0	291224489.8	285713823.0	310709163.0
7292000000.0	291230549.0	285719446.3	310717185.1
7293000000.0	291236606.8	285725068.3	310725205.5
7294000000.0	291242663.2	285730689.0	310733224.2
7295000000.0	291248718.3	285736308.4	310741241.3
7296000000.0	291254772.0	285741926.5	310749256.7
7297000000.0	291260824.3	285747543.3	310757270.5
7298000000.0	291266875.2	285753158.9	310765282.6
7299000000.0	291272924.8	285758773.2	310773293.0
7300000000.0	291278973.1	285764386.1	310781301.8
7301000000.0	291285019.9	285769997.8	310789308.9
7302000000.0	291291065.4	285775608.2	310797314.4
7303000000.0	291297109.5	285781217.3	310805318.2
7304000000.0	291303152.3	285786825.2	310813320.3
7305000000.0	291309193.7	285792431.7	310821320.8
7306000000.0	291315233.7	285798037.0	310829319.6
7307000000.0	291321272.4	285803641.0	310837316.8
7308000000.0	291327309.7	285809243.7	310845312.3
7309000000.0	291333345.7	285814845.1	310853306.2
7310000000.0	291339380.3	285820445.2	310861298.4
7311000000.0	291345413.5	285826044.1	310869289.0
7312000000.0	291351445.4	285831641.7	310877277.9
7313000000.0	291357475.9	285837238.0	310885265.1
7314000000.0	291363505.0	285842833.0	310893250.7
7315000000.0	291369532.8	285848426.7	310901234.7
7316000000.0	291375559.2	285854019.2	310909216.9
7317000000.0	291381584.3	285859610.4	310917197.6
7318000000.0	291387608.0	285865200.3	310925176.6
7319000000.0	291393630.4	285870788.9	310933153.9
7320000000.0	291399651.4	285876376.2	310941129.6
7321000000.0	291405671.0	285881962.3	310949103.6
7322000000.0	291411689.3	285887547.1	310957076.0
7323000000.0	291417706.3	285893130.6	310965046.8
7324000000.0	291423721.9	285898712.9	310973015.9
7325000000.0	291429736.1	285904293.8	310980983.3
7326000000.0	291435748.9	285909873.5	310988949.1
7327000000.0	291441760.5	285915451.9	310996913.3
7328000000.0	291447770.6	285921029.1	311004875.8
7329000000.0	291453779.4	285926605.0	311012836.7
7330000000.0	291459786.9	285932179.5	311020795.9
7331000000.0	291465793.0	285937752.9	311028753.5
7332000000.0	291471797.8	285943324.9	311036709.4
7333000000.0	291477801.2	285948895.7	311044663.7
7334000000.0	291483803.2	285954465.2	311052616.3
7335000000.0	291489803.9	285960033.5	311060567.4
7336000000.0	291495803.3	285965600.4	311068516.7
7337000000.0	291501801.3	285971166.1	311076464.4
7338000000.0	291507798.0	285976730.6	311084410.5
7339000000.0	291513793.3	285982293.7	311092355.0
7340000000.0	291519787.3	285987855.6	311100297.8
7341000000.0	291525779.9	285993416.2	311108239.0
7342000000.0	291531771.1	285998975.6	311116178.5
7343000000.0	291537761.1	286004533.7	311124116.4
7344000000.0	291543749.6	286010090.5	311132052.6
7345000000.0	291549736.9	286015646.1	311139987.2
7346000000.0	291555722.8	286021200.4	311147920.2
7347000000.0	291561707.3	286026753.4	311155851.6
7348000000.0	291567690.5	286032305.2	311163781.3
7349000000.0	291573672.4	286037855.7	311171709.4
7350000000.0	291579652.9	286043404.9	311179635.8
7351000000.0	291585632.1	286048952.9	311187560.6
7352000000.0	291591609.9	286054499.6	311195483.8
7353000000.0	291597586.4	286060045.0	311203405.3
7354000000.0	291603561.5	286065589.2	311211325.2
7355000000.0	291609535.3	286071132.1	311219243.5
7356000000.0	291615507.8	286076673.8	311227160.2
7357000000.0	291621478.9	286082214.2	311235075.2
7358000000.0	291627448.7	286087753.3	311242988.6
7359000000.0	291633417.2	286093291.2	311250900.3
7360000000.0	291639384.3	286098827.8	311258810.5
7361000000.0	291645350.0	286104363.1	311266719.0
7362000000.0	291651314.5	286109897.2	311274625.8
7363000000.0	291657277.6	286115430.1	311282531.1
7364000000.0	291663239.3	286120961.7	311290434.7
7365000000.0	291669199.8	286126492.0	311298336.7
7366000000.0	291675158.9	286132021.0	311306237.0
7367000000.0	291681116.6	286137548.8	311314135.8
7368000000.0	291687073.0	286143075.4	311322032.9
7369000000.0	291693028.1	286148600.7	311329928.4
7370000000.0	291698981.9	286154124.7	311337822.3
7371000000.0	291704934.3	286159647.5	311345714.5
7372000000.0	291710885.4	286165169.0	311353605.1
7373000000.0	291716835.1	286170689.3	311361494.1
7374000000.0	291722783.5	286176208.3	311369381.5
7375000000.0	291728730.6	286181726.1	311377267.2
7376000000.0	291734676.4	286187242.6	311385151.4
7377000000.0	291740620.8	286192757.9	311393033.9
7378000000.0	291746563.9	286198271.9	311400914.8
7379000000.0	291752505.7	286203784.7	311408794.0
7380000000.0	291758446.1	286209296.2	311416671.7
7381000000.0	291764385.2	286214806.4	311424547.7
7382000000.0	291770323.0	286220315.4	311432422.2
7383000000.0	291776259.4	286225823.2	311440295.0
7384000000.0	291782194.5	286231329.7	311448166.1
7385000000.0	291788128.3	286236835.0	311456035.7
7386000000.0	291794060.8	286242339.0	311463903.7
7387000000.0	291799991.9	286247841.7	311471770.0
7388000000.0	291805921.8	286253343.2	311479634.7
7389000000.0	291811850.3	286258843.5	311487497.8
7390000000.0	291817777.4	286264342.5	311495359.3
7391000000.0	291823703.3	286269840.3	311503219.2
7392000000.0	291829627.8	286275336.8	311511077.4
7393000000.0	291835551.0	286280832.1	311518934.1
7394000000.0	291841472.8	286286326.1	311526789.1
7395000000.0	291847393.4	286291818.9	311534642.6
7396000000.0	291853312.6	286297310.5	311542494.4
7397000000.0	291859230.5	286302800.8	311550344.6
7398000000.0	291865147.1	286308289.8	311558193.2
7399000000.0	291871062.3	286313777.6	311566040.2
7400000000.0	291876976.3	286319264.2	311573885.6
7401000000.0	291882888.9	286324749.5	311581729.3
7402000000.0	291888800.2	286330233.6	311589571.5
7403000000.0	291894710.2	286335716.5	311597412.0
7404000000.0	291900618.8	286341198.1	311605251.0
7405000000.0	291906526.2	286346678.4	311613088.3
7406000000.0	291912432.2	286352157.6	311620924.1
7407000000.0	291918336.9	286357635.5	311628758.2
7408000000.0	291924240.3	286363112.1	311636590.7
7409000000.0	291930142.4	286368587.5	311644421.7
7410000000.0	291936043.1	286374061.7	311652251.0
7411000000.0	291941942.6	286379534.6	311660078.7
7412000000.0	291947840.7	286385006.3	311667904.8
7413000000.0	291953737.5	286390476.7	311675729.3
7414000000.0	291959633.0	286395946.0	311683552.2
7415000000.0	291965527.2	286401413.9	311691373.5
7416000000.0	291971420.1	286406880.7	311699193.2
7417000000.0	291977311.6	286412346.2	311707011.3
7418000000.0	291983201.9	286417810.5	311714827.8
7419000000.0	291989090.8	286423273.5	311722642.7
7420000000.0	291994978.4	286428735.3	311730456.0
7421000000.0	292000864.7	286434195.9	311738267.7
7422000000.0	292006749.7	286439655.2	311746077.9
7423000000.0	292012633.4	286445113.3	311753886.4
7424000000.0	292018515.8	286450570.2	311761693.3
7425000000.0	292024396.9	286456025.8	311769498.6
7426000000.0	292030276.6	286461480.2	311777302.3
7427000000.0	292036155.1	286466933.4	311785104.5
7428000000.0	292042032.2	286472385.3	311792905.0
7429000000.0	292047908.0	286477836.1	311800703.9
7430000000.0	292053782.6	286483285.5	311808501.3
7431000000.0	292059655.8	286488733.8	311816297.0
7432000000.0	292065527.7	286494180.8	311824091.2
7433000000.0	292071398.3	286499626.6	311831883.7
7434000000.0	292077267.6	286505071.2	311839674.7
7435000000.0	292083135.6	286510514.5	311847464.1
7436000000.0	292089002.3	286515956.6	311855251.9
7437000000.0	292094867.7	286521397.5	311863038.1
7438000000.0	292100731.8	286526837.2	311870822.7
7439000000.0	292106594.5	286532275.6	311878605.7
7440000000.0	292112456.0	286537712.8	311886387.1
7441000000.0	292118316.2	286543148.8	311894167.0
7442000000.0	292124175.1	286548583.5	311901945.2
7443000000.0	292130032.6	286554017.1	311909721.9
7444000000.0	292135888.9	286559449.4	311917497.0
7445000000.0	292141743.9	286564880.5	311925270.5
7446000000.0	292147597.5	286570310.3	311933042.4
7447000000.0	292153449.9	286575738.9	311940812.7
7448000000.0	292159301.0	286581166.4	311948581.4
7449000000.0	292165150.7	286586592.5	311956348.6
7450000000.0	292170999.2	286592017.5	311964114.1
7451000000.0	292176846.4	286597441.3	311971878.1
7452000000.0	292182692.3	286602863.8	311979640.5
7453000000.0	292188536.8	286608285.1	311987401.3
7454000000.0	292194380.1	286613705.2	311995160.6
7455000000.0	292200222.1	286619124.0	312002918.2
7456000000.0	292206062.8	286624541.7	312010674.3
7457000000.0	292211902.2	286629958.1	312018428.8
7458000000.0	292217740.3	286635373.3	312026181.7
7459000000.0	292223577.1	286640787.3	312033933.0
7460000000.0	292229412.6	286646200.1	312041682.8
7461000000.0	292235246.8	286651611.6	312049430.9
7462000000.0	292241079.7	286657021.9	312057177.5
7463000000.0	292246911.3	286662431.1	312064922.5
7464000000.0	292252741.7	286667839.0	312072666.0
7465000000.0	292258570.7	286673245.7	312080407.8
7466000000.0	292264398.5	286678651.1	312088148.1
7467000000.0	292270224.9	286684055.4	312095886.8
7468000000.0	292276050.1	286689458.4	312103624.0
7469000000.0	292281874.0	286694860.3	312111359.5
7470000000.0	292287696.6	286700260.9	312119093.5
7471000000.0	292293517.8	286705660.3	312126825.9
7472000000.0	292299337.9	286711058.5	312134556.7
7473000000.0	292305156.6	286716455.4	312142286.0
7474000000.0	292310974.0	286721851.2	312150013.7
7475000000.0	292316790.2	286727245.8	312157739.8
7476000000.0	292322605.0	286732639.1	312165464.4
7477000000.0	292328418.6	286738031.2	312173187.3
7478000000.0	292334230.9	286743422.2	312180908.7
7479000000.0	292340041.9	286748811.9	312188628.6
7480000000.0	292345851.6	286754200.4	312196346.8
7481000000.0	292351660.0	286759587.7	312204063.5
7482000000.0	292357467.1	286764973.7	312211778.7
7483000000.0	292363273.0	286770358.6	312219492.2
7484000000.0	292369077.6	286775742.3	312227204.2
7485000000.0	292374880.8	286781124.7	312234914.6
7486000000.0	292380682.8	286786506.0	312242623.5
7487000000.0	292386483.6	286791886.0	312250330.8
7488000000.0	292392283.0	286797264.9	312258036.5
7489000000.0	292398081.2	286802642.5	312265740.7
7490000000.0	292403878.0	286808018.9	312273443.3
7491000000.0	292409673.6	286813394.2	312281144.3
7492000000.0	292415467.9	286818768.2	312288843.8
7493000000.0	292421261.0	286824141.0	312296541.7
7494000000.0	292427052.7	286829512.6	312304238.0
7495000000.0	292432843.2	286834883.0	312311932.8
7496000000.0	292438632.4	286840252.2	312319626.0
7497000000.0	292444420.3	286845620.2	312327317.7
7498000000.0	292450207.0	286850987.0	312335007.8
7499000000.0	292455992.3	286856352.6	312342696.3
7500000000.0	292461776.4	286861717.0	312350383.3
7501000000.0	292467559.2	286867080.2	312358068.7
7502000000.0	292473340.7	286872442.2	312365752.5
7503000000.0	292479121.0	286877803.0	312373434.8
7504000000.0	292484900.0	286883162.6	312381115.6
7505000000.0	292490677.7	286888521.0	312388794.8
7506000000.0	292496454.1	286893878.1	312396472.4
7507000000.0	292502229.3	286899234.1	312404148.4
7508000000.0	292508003.1	286904588.9	312411823.0
7509000000.0	292513775.7	286909942.5	312419495.9
7510000000.0	292519547.1	286915294.9	312427167.3
7511000000.0	292525317.1	286920646.1	312434837.2
7512000000.0	292531085.9	286925996.2	312442505.4
7513000000.0	292536853.4	286931345.0	312450172.2
7514000000.0	292542619.7	286936692.6	312457837.4
7515000000.0	292548384.7	286942039.0	312465501.0
7516000000.0	292554148.4	286947384.2	312473163.1
7517000000.0	292559910.8	286952728.3	312480823.6
7518000000.0	292565672.0	286958071.1	312488482.6
7519000000.0	292571431.9	286963412.7	312496140.0
7520000000.0	292577190.5	286968753.2	312503795.9
7521000000.0	292582947.8	286974092.4	312511450.2
7522000000.0	292588703.9	286979430.5	312519103.0
7523000000.0	292594458.8	286984767.4	312526754.2
7524000000.0	292600212.3	286990103.1	312534403.9
7525000000.0	292605964.6	286995437.5	312542052.0
7526000000.0	292611715.6	287000770.8	312549698.6
7527000000.0	292617465.4	287006103.0	312557343.6
7528000000.0	292623213.9	287011433.9	312564987.1
7529000000.0	292628961.1	287016763.6	312572629.1
7530000000.0	292634707.1	287022092.1	312580269.4
7531000000.0	292640451.8	287027419.5	312587908.3
7532000000.0	292646195.2	287032745.6	312595545.6
7533000000.0	292651937.4	287038070.6	312603181.4
7534000000.0	292657678.3	287043394.4	312610815.6
7535000000.0	292663417.9	287048717.0	312618448.3
7536000000.0	292669156.3	287054038.4	312626079.4
7537000000.0	292674893.4	287059358.6	312633709.0
7538000000.0	292680629.3	287064677.7	312641337.0
7539000000.0	292686363.9	287069995.5	312648963.5
7540000000.0	292692097.2	287075312.2	312656588.5
7541000000.0	292697829.3	287080627.7	312664211.9
7542000000.0	292703560.1	287085941.9	312671833.8
7543000000.0	292709289.7	287091255.1	312679454.1
7544000000.0	292715018.0	287096567.0	312687072.9
7545000000.0	292720745.0	287101877.7	312694690.2
7546000000.0	292726470.8	287107187.3	312702305.9
7547000000.0	292732195.3	287112495.7	312709920.1
7548000000.0	292737918.6	287117802.9	312717532.8
7549000000.0	292743640.6	287123108.9	312725143.9
7550000000.0	292749361.4	287128413.7	312732753.5
7551000000.0	292755080.9	287133717.4	312740361.5
7552000000.0	292760799.1	287139019.8	312747968.0
7553000000.0	292766516.1	287144321.1	312755573.0
7554000000.0	292772231.8	287149621.2	312763176.4
7555000000.0	292777946.3	287154920.2	312770778.3
7556000000.0	292783659.5	287160217.9	312778378.7
7557000000.0	292789371.5	287165514.5	312785977.6
7558000000.0	292795082.2	287170809.9	312793574.9
7559000000.0	292800791.7	287176104.1	312801170.6
7560000000.0	292806499.9	287181397.1	312808764.9
7561000000.0	292812206.9	287186689.0	312816357.6
7562000000.0	292817912.6	287191979.7	312823948.8
7563000000.0	292823617.0	287197269.2	312831538.4
7564000000.0	292829320.3	287202557.5	312839126.5
7565000000.0	292835022.2	287207844.7	312846713.1
7566000000.0	292840722.9	287213130.7	312854298.2
7567000000.0	292846422.4	287218415.5	312861881.7
7568000000.0	292852120.6	287223699.1	312869463.7
7569000000.0	292857817.6	287228981.6	312877044.2
7570000000.0	292863513.3	287234262.8	312884623.2
7571000000.0	292869207.7	287239542.9	312892200.6
7572000000.0	292874901.0	287244821.9	312899776.5
7573000000.0	292880592.9	287250099.7	312907350.9
7574000000.0	292886283.7	287255376.2	312914923.7
7575000000.0	292891973.2	287260651.7	312922495.0
7576000000.0	292897661.4	287265925.9	312930064.8
7577000000.0	292903348.4	287271199.0	312937633.1
7578000000.0	292909034.1	287276470.9	312945199.9
7579000000.0	292914718.6	287281741.6	312952765.1
7580000000.0	292920401.9	287287011.2	312960328.8
7581000000.0	292926083.9	287292279.6	312967891.0
7582000000.0	292931764.7	287297546.9	312975451.7
7583000000.0	292937444.2	287302812.9	312983010.8
7584000000.0	292943122.5	287308077.8	312990568.4
7585000000.0	292948799.5	287313341.5	312998124.5
7586000000.0	292954475.3	287318604.1	313005679.1
7587000000.0	292960149.9	287323865.5	313013232.2
7588000000.0	292965823.2	287329125.7	313020783.7
7589000000.0	292971495.3	287334384.8	313028333.8
7590000000.0	292977166.1	287339642.7	313035882.3
7591000000.0	292982835.7	287344899.4	313043429.3
7592000000.0	292988504.1	287350155.0	313050974.7
7593000000.0	292994171.2	287355409.4	313058518.7
7594000000.0	292999837.1	287360662.6	313066061.1
7595000000.0	293005501.8	287365914.7	313073602.1
7596000000.0	293011165.2	287371165.6	313081141.5
7597000000.0	293016827.3	287376415.3	313088679.4
7598000000.0	293022488.3	287381663.9	313096215.8
7599000000.0	293028148.0	287386911.3	313103750.6
7600000000.0	293033806.4	287392157.6	313111284.0
7601000000.0	293039463.7	287397402.7	313118815.9
7602000000.0	293045119.7	287402646.6	313126346.2
7603000000.0	293050774.4	287407889.4	313133875.0
7604000000.0	293056427.9	287413131.0	313141402.3
7605000000.0	293062080.2	287418371.4	313148928.1
7606000000.0	293067731.3	287423610.7	313156452.4
7607000000.0	293073381.1	287428848.9	313163975.2
7608000000.0	293079029.7	287434085.8	313171496.5
7609000000.0	293084677.1	287439321.7	313179016.2
7610000000.0	293090323.2	287444556.3	313186534.5
7611000000.0	293095968.1	287449789.8	313194051.2
7612000000.0	293101611.8	287455022.2	313201566.5
7613000000.0	293107254.2	287460253.3	313209080.2
7614000000.0	293112895.4	287465483.4	313216592.4
7615000000.0	293118535.4	287470712.3	313224103.1
7616000000.0	293124174.1	287475940.0	313231612.3
7617000000.0	293129811.6	287481166.5	313239120.1
7618000000.0	293135447.9	287486391.9	313246626.3
7619000000.0	293141083.0	287491616.2	313254131.0
7620000000.0	293146716.8	287496839.3	313261634.1
7621000000.0	293152349.4	287502061.2	313269135.8
7622000000.0	293157980.8	287507282.0	313276636.0
7623000000.0	293163610.9	287512501.7	313284134.7
7624000000.0	293169239.9	287517720.1	313291631.9
7625000000.0	293174867.6	287522937.5	313299127.6
7626000000.0	293180494.0	287528153.7	313306621.8
7627000000.0	293186119.3	287533368.7	313314114.4
7628000000.0	293191743.3	287538582.6	313321605.6
7629000000.0	293197366.1	287543795.3	313329095.3
7630000000.0	293202987.7	287549006.9	313336583.5
7631000000.0	293208608.0	287554217.3	313344070.1
7632000000.0	293214227.2	287559426.6	313351555.3
7633000000.0	293219845.1	287564634.7	313359039.0
7634000000.0	293225461.8	287569841.7	313366521.2
7635000000.0	293231077.2	287575047.5	313374001.9
7636000000.0	293236691.5	287580252.2	313381481.1
7637000000.0	293242304.5	287585455.7	313388958.8
7638000000.0	293247916.3	287590658.1	313396435.0
7639000000.0	293253526.9	287595859.4	313403909.7
7640000000.0	293259136.2	287601059.4	313411382.9
7641000000.0	293264744.4	287606258.4	313418854.6
7642000000.0	293270351.3	287611456.2	313426324.8
7643000000.0	293275957.0	287616652.9	313433793.6
7644000000.0	293281561.5	287621848.4	313441260.8
7645000000.0	293287164.8	287627042.7	313448726.5
7646000000.0	293292766.8	287632236.0	313456190.8
7647000000.0	293298367.6	287637428.0	313463653.6
7648000000.0	293303967.3	287642619.0	313471114.8
7649000000.0	293309565.7	287647808.8	313478574.6
7650000000.0	293315162.8	287652997.4	313486032.9
7651000000.0	293320758.8	287658184.9	313493489.7
7652000000.0	293326353.6	287663371.3	313500945.0
7653000000.0	293331947.1	287668556.5	313508398.8
7654000000.0	293337539.4	287673740.6	313515851.2
7655000000.0	293343130.6	287678923.5	313523302.0
7656000000.0	293348720.5	287684105.3	313530751.3
7657000000.0	293354309.1	287689286.0	313538199.2
7658000000.0	293359896.6	287694465.5	313545645.6
7659000000.0	293365482.9	287699643.9	313553090.5
7660000000.0	293371067.9	287704821.1	313560533.9
7661000000.0	293376651.8	287709997.2	313567975.8
7662000000.0	293382234.4	287715172.2	313575416.3
7663000000.0	293387815.8	287720346.0	313582855.2
7664000000.0	293393396.0	287725518.7	313590292.7
7665000000.0	293398975.0	287730690.2	313597728.7
7666000000.0	293404552.8	287735860.6	313605163.2
7667000000.0	293410129.4	287741029.9	313612596.2
7668000000.0	293415704.7	287746198.1	313620027.7
7669000000.0	293421278.9	287751365.1	313627457.8
7670000000.0	293426851.8	287756530.9	313634886.4
7671000000.0	293432423.6	287761695.7	313642313.5
7672000000.0	293437994.1	287766859.3	313649739.1
7673000000.0	293443563.5	287772021.7	313657163.2
7674000000.0	293449131.6	287777183.1	313664585.9
7675000000.0	293454698.5	287782343.3	313672007.0
7676000000.0	293460264.2	287787502.3	313679426.7
7677000000.0	293465828.7	287792660.3	313686845.0
7678000000.0	293471392.0	287797817.1	313694261.7
7679000000.0	293476954.1	287802972.7	313701677.0
7680000000.0	293482515.0	287808127.3	313709090.7
7681000000.0	293488074.7	287813280.7	313716503.1
7682000000.0	293493633.2	287818432.9	313723913.9
7683000000.0	293499190.5	287823584.1	313731323.3
7684000000.0	293504746.6	287828734.1	313738731.1
7685000000.0	293510301.5	287833883.0	313746137.5
7686000000.0	293515855.1	287839030.7	313753542.5
7687000000.0	293521407.6	287844177.4	313760945.9
7688000000.0	293526958.9	287849322.9	313768347.9
7689000000.0	293532509.0	287854467.2	313775748.4
7690000000.0	293538057.8	287859610.5	313783147.5
7691000000.0	293543605.5	287864752.6	313790545.1
7692000000.0	293549152.0	287869893.6	313797941.2
7693000000.0	293554697.3	287875033.4	313805335.8
7694000000.0	293560241.4	287880172.2	313812728.9
7695000000.0	293565784.2	287885309.8	313820120.6
7696000000.0	293571325.9	287890446.3	313827510.8
7697000000.0	293576866.4	287895581.6	313834899.6
7698000000.0	293582405.7	287900715.8	313842286.9
7699000000.0	293587943.8	287905849.0	313849672.7
7700000000.0	293593480.7	287910980.9	313857057.0
7701000000.0	293599016.4	287916111.8	313864439.9
7702000000.0	293604550.9	287921241.5	313871821.3
7703000000.0	293610084.2	287926370.1	313879201.2
7704000000.0	293615616.3	287931497.6	313886579.7
7705000000.0	293621147.2	287936624.0	313893956.7
7706000000.0	293626677.0	287941749.2	313901332.3
7707000000.0	293632205.5	287946873.4	313908706.3
7708000000.0	293637732.9	287951996.4	313916079.0
7709000000.0	293643259.0	287957118.3	313923450.1
7710000000.0	293648784.0	287962239.0	313930819.8
7711000000.0	293654307.7	287967358.7	313938188.0
7712000000.0	293659830.3	287972477.2	313945554.8
7713000000.0	293665351.7	287977594.6	313952920.1
7714000000.0	293670871.9	287982710.9	313960283.9
7715000000.0	293676390.9	287987826.0	313967646.3
7716000000.0	293681908.7	287992940.1	313975007.2
7717000000.0	293687425.3	287998053.0	313982366.7
7718000000.0	293692940.7	288003164.8	313989724.6
7719000000.0	293698455.0	288008275.5	313997081.2
7720000000.0	293703968.0	288013385.1	314004436.3
7721000000.0	293709479.9	288018493.5	314011789.9
7722000000.0	293714990.6	288023600.9	314019142.0
7723000000.0	293720500.1	288028707.1	314026492.7
7724000000.0	293726008.4	288033812.2	314033842.0
7725000000.0	293731515.5	288038916.2	314041189.8
7726000000.0	293737021.4	288044019.1	314048536.1
7727000000.0	293742526.2	288049120.9	314055881.0
7728000000.0	293748029.7	288054221.5	314063224.4
7729000000.0	293753532.1	288059321.1	314070566.3
7730000000.0	293759033.3	288064419.5	314077906.8
7731000000.0	293764533.3	288069516.8	314085245.9
7732000000.0	293770032.1	288074613.0	314092583.5
7733000000.0	293775529.8	288079708.1	314099919.6
7734000000.0	293781026.2	288084802.1	314107254.3
7735000000.0	293786521.5	288089895.0	314114587.6
7736000000.0	293792015.6	288094986.7	314121919.3
7737000000.0	293797508.5	288100077.4	314129249.7
7738000000.0	293803000.3	288105166.9	314136578.6
7739000000.0	293808490.8	288110255.3	314143906.0
7740000000.0	293813980.2	288115342.6	314151232.0
7741000000.0	293819468.4	288120428.9	314158556.5
7742000000.0	293824955.4	288125514.0	314165879.6
7743000000.0	293830441.2	288130597.9	314173201.2
7744000000.0	293835925.8	288135680.8	314180521.4
7745000000.0	293841409.3	288140762.6	314187840.1
7746000000.0	293846891.6	288145843.3	314195157.4
7747000000.0	293852372.7	288150922.8	314202473.3
7748000000.0	293857852.6	288156001.3	314209787.7
7749000000.0	293863331.4	288161078.6	314217100.6
7750000000.0	293868809.0	288166154.9	314224412.1
7751000000.0	293874285.4	288171230.0	314231722.2
7752000000.0	293879760.6	288176304.0	314239030.8
7753000000.0	293885234.7	288181377.0	314246337.9
7754000000.0	293890707.5	288186448.8	314253643.7
7755000000.0	293896179.2	288191519.5	314260947.9
7756000000.0	293901649.8	288196589.1	314268250.8
7757000000.0	293907119.1	288201657.6	314275552.2
7758000000.0	293912587.3	288206725.0	314282852.1
7759000000.0	293918054.3	288211791.4	314290150.6
7760000000.0	293923520.1	288216856.6	314297447.7
7761000000.0	293928984.8	288221920.7	314304743.3
7762000000.0	293934448.3	288226983.7	314312037.5
7763000000.0	293939910.6	288232045.6	314319330.2
7764000000.0	293945371.7	288237106.3	314326621.5
7765000000.0	293950831.7	288242166.0	314333911.4
7766000000.0	293956290.5	288247224.6	314341199.8
7767000000.0	293961748.1	288252282.1	314348486.8
7768000000.0	293967204.6	288257338.5	314355772.3
7769000000.0	293972659.9	288262393.8	314363056.4
7770000000.0	293978114.0	288267448.0	314370339.1
7771000000.0	293983567.0	288272501.1	314377620.3
7772000000.0	293989018.7	288277553.1	314384900.1
7773000000.0	293994469.3	288282604.0	314392178.5
7774000000.0	293999918.8	288287653.9	314399455.4
7775000000.0	294005367.1	288292702.6	314406730.9
7776000000.0	294010814.2	288297750.2	314414004.9
7777000000.0	294016260.1	288302796.7	314421277.5
7778000000.0	294021704.9	288307842.1	314428548.7
7779000000.0	294027148.5	288312886.5	314435818.5
7780000000.0	294032591.0	288317929.7	314443086.8
7781000000.0	294038032.2	288322971.8	314450353.7
7782000000.0	294043472.4	288328012.9	314457619.1
7783000000.0	294048911.3	288333052.8	314464883.1
7784000000.0	294054349.1	288338091.7	314472145.7
7785000000.0	294059785.7	288343129.4	314479406.9
7786000000.0	294065221.2	288348166.1	314486666.6
7787000000.0	294070655.5	288353201.7	314493924.9
7788000000.0	294076088.6	288358236.2	314501181.8
7789000000.0	294081520.6	288363269.6	314508437.2
7790000000.0	294086951.4	288368301.9	314515691.2
7791000000.0	294092381.1	288373333.1	314522943.8
7792000000.0	294097809.5	288378363.2	314530194.9
7793000000.0	294103236.9	288383392.2	314537444.7
7794000000.0	294108663.0	288388420.2	314544693.0
7795000000.0	294114088.0	288393447.0	314551939.8
7796000000.0	294119511.9	288398472.8	314559185.3
7797000000.0	294124934.6	288403497.4	314566429.3
7798000000.0	294130356.1	288408521.0	314573671.9
7799000000.0	294135776.5	288413543.5	314580913.0
7800000000.0	294141195.7	288418564.9	314588152.8
7801000000.0	294146613.7	288423585.2	314595391.1
7802000000.0	294152030.6	288428604.5	314602628.0
7803000000.0	294157446.4	288433622.6	314609863.4
7804000000.0	294162861.0	288438639.7	314617097.5
7805000000.0	294168274.4	288443655.6	314624330.1
7806000000.0	294173686.7	288448670.5	314631561.3
7807000000.0	294179097.8	288453684.3	314638791.1
7808000000.0	294184507.7	288458697.0	314646019.4
7809000000.0	294189916.5	288463708.7	314653246.4
